PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-loop-local-007.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-loop-outer-006.scrml	E-LIN-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-match-arms-012.scrml	E-TYPE-025
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-match-arms-asymmetric-013.scrml	E-TYPE-025
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-not-consumed-002.scrml	E-LIN-001
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-param-009.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-param-not-consumed-010.scrml	E-LIN-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-navigate-bare-001.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-navigate-explicit-hard-002.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-navigate-server-003.scrml	E-SCOPE-001
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-bare-001.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-debounced-004.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-file-level-003.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-inside-component-018.scrml	E-STATE-UNDECLARED
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-throttled-005.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-reactive-typed-002.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-server-reactive-bare-006.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-server-reactive-derived-from-local-009.scrml	E-AUTH-002
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-server-reactive-not-007.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-server-reactive-optimistic-008.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-server-reactive-typed-010.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-adjacent-015.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-after-comment-014.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-bare-001.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-export-003.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-inside-program-013.scrml	E-VARIANT-AMBIGUOUS
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-multiline-005.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-payload-004.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-enum-pipe-002.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-no-kind-alias-011.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-struct-bare-006.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-struct-export-007.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-struct-nested-enum-008.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-union-009.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-union-via-pipe-010.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-type-vs-const-annotation-012.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-after-markup-015.scrml	E-USE-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-bad-prefix-016.scrml	E-USE-005
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-bare-011.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-inside-logic-014.scrml	E-USE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-named-012.scrml	E-COMPONENT-035
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-use-vendor-013.scrml	E-COMPONENT-035
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-using-keyword-001.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-with-keyword-001.scrml	E-CODEGEN-INVALID-JS
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-animationframe-in-element-091.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-animationframe-non-fn-094.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-animationframe-no-scope-092.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-animationframe-zero-args-093.scrml	E-SCOPE-001
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-break-outside-loop-056.scrml	E-LOOP-001
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-continue-label-108.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-continue-outside-loop-057.scrml	E-LOOP-002
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-do-while-064.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-do-while-assign-expr-106.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-else-attr-double-020.scrml	E-CTRL-003
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-else-attr-orphan-018.scrml	E-CTRL-001
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-else-if-orphan-019.scrml	E-CTRL-002
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-failable-unhandled-call-078.scrml	E-ERROR-002
